Concepticon_ID_x,Concepticon_ID_y,clics_form_x,clics_form_y,cosine_similarity
1612,1997,letter,lookafter,0.06364649
1735,2133,tear,hit,0.19893022
1364,163,well,blaek,-0.030800743
2125,2864,rock,dikris,0.06725499
378,1591,pinch,up,0.14906393
1721,2852,sevnti,septemb@,0.28520206
403,1372,shed,drug,0.09954552
345,681,sap,destroy,0.20808661
1821,1201,brush,fed@,0.07325306
2708,2910,tok,baek,0.41365677
248,300,haep@n,rattle,-0.016170528
214,696,stretch,ste,-0.012020827
1527,1426,tick,expensive,0.044096045
1917,1940,bind,guard,0.13218409
3203,2979,cannon,wok,0.15352814
855,138,siz,bath,0.14061145
587,660,ant,reef,0.23557352
1126,1339,citrusfruit,moning,-0.03428495
2009,2101,hound,die,0.13399905
1084,1343,kol,sn,0.31833383
264,2977,billygoat,wek@,-0.0725983
1401,1240,drink,nat,0.045060527
1895,3201,clothing,prevent,0.08113796
713,2916,stil,inst@ntli,0.050636247
1958,987,green,remain,0.09575588
1848,237,quarrel,stepfather,0.28335026
259,170,rough,fatherssister,0.058402292
3078,329,wot@,stocking,0.0012816184
1875,1510,besorry,tsin,-0.07208017
1445,1376,turnover,nau,0.17942128
1221,594,nose,piece,0.1798088
363,612,dwell,hit,0.06636365
3447,1616,beginning,klath,0.09587302
1591,1370,above,mnth,0.03763323
983,122,convict,carriage,0.15581289
690,1535,bottom,falchion,0.043556213
948,1773,wot@,tomb,0.09926561
2336,857,s@u,rock,-0.012423746
476,1524,drinkingvessel,wine,0.12436935
1361,485,tool,disappear,0.022618795
1548,13,ugly,falsity,0.18269226
1706,1967,ilevn,calendar,0.066023916
1735,1283,te@,today,0.099634215
210,586,laif,garden,0.041987244
3062,3457,root,headband,0.10377307
1039,666,s@u,river,0.033878323
1494,779,die,piece,0.14901546
759,2457,silv@,road,0.07393043
301,1011,chieftain,bridz,0.14367619
414,570,carryonhead,staendp,0.17345688
1537,1864,lent,hngg@,0.02608706
360,2945,fan,kaunt,0.08729225
694,759,risiv,silv@,0.22039437
2967,1338,peik,peace,-0.0023609272
1337,769,farrow,roof,0.04964343
206,817,firefly,dei,0.15725383
6,2891,earthquake,taip,0.06041294
3174,1692,weik,friday,0.04534696
1265,1077,@bv,wheat,0.032339945
3371,478,was,lip,0.08523896
883,1931,termite,wax,0.21574302
3294,1484,plait,oil,0.121617764
1752,392,leave,witchcraft,0.01822779
590,874,bare,sweets,0.03632725
285,2853,thresh,akt@ub@,0.01881288
1759,715,olderbrother,saut,-0.022892732
1825,1486,ore,plant,0.29161474
2264,569,daughterinlaw,rat,0.054138727
1488,2159,tap,soil,0.1975104
1011,1358,bridz,enemy,0.06442151
761,803,kv@,ankle,0.043022506
1279,1007,faet,kine,0.26402372
989,1431,plain,friz,0.04161238
1831,2134,meet,bringp,0.07761145
1047,643,chase,necessity,0.06785651
1324,21,slip,teist,0.05516962
1126,605,lemon,groats,0.07714489
46,1354,hollow,next,0.06360385
1888,1245,pair,butter,0.066454574
133,1268,weave,affirmative,0.11064071
1291,420,baek,farist,-0.013888536
2030,2256,draeg,motherinlaw,0.042530075
734,1892,make,tts,0.13120854
499,1071,cure,hook,0.091410905
989,383,clear,mast@,0.1527159
1329,166,tomorrow,laend,0.026244745
1726,1833,damp,supper,0.17415702
1825,1572,copper,surprised,-0.015289248
1107,1382,goout,nidl,-0.030169563
3003,1474,fem,sea,0.07318688
109,1627,far@n,chain,0.11133863
2576,1210,olredi,heavy,0.046044152
342,694,hay,obtain,0.05191605
1829,1704,leap,sevn,0.08131179
856,1702,hire,holy,0.073294535
2911,2925,baekw@d,hid@,0.1485928
2017,2131,stir,torch,0.13455649
1654,146,lightning,sugarcane,0.120255604
1566,792,gun,boil,0.15426333
786,2858,sail,strim,0.20434853
2615,323,meat,fat,0.45536098
365,1076,splash,@pi@,0.06583168
2255,670,fatherinlaw,root,0.043329064
332,2869,rag,bad@,0.023000173
957,3215,whale,krip,0.12262768
1830,2223,krein,bi@noid,0.14387031
1733,1449,reinb@u,wipe,0.101583995
525,1489,artery,klaud,-0.020467607
363,77,dwell,youngwoman,0.06949265
968,1806,acorn,start,0.08297285
1160,409,thief,forkedbranch,0.06118451
1411,257,lai,worship,0.08778194
859,1210,st@uv,heavy,0.019754898
1662,1948,headland,saw,0.08857765
354,49,poundwithfist,refuse,0.095298305
323,40,schmalz,jealousy,0.045863397
25,2930,det,bas,0.28537706
887,337,bit@,fork,-0.032073855
1669,1976,ancestor,meri,0.08210314
2157,2214,delik@t,maet@,0.12621106
1875,13,besorry,deceit,0.014719418
2374,1559,drim,mni,-0.07133348
1407,1382,breathe,needle,0.19828117
2860,1983,rs,snore,0.05645565
785,1644,strang,relatives,0.09137391
1932,653,guess,plant,0.09067768
571,2940,sting,geit,-0.026317801
1592,2159,tsest,graund,0.12885171
2959,579,lis,war,0.18190746
1692,946,friday,blood,0.10995215
1119,2910,divide,baek,0.09848203
426,1544,marriedwoman,smtaimz,0.2778938
3184,1028,life,yawn,0.0396902
1899,1153,insane,neat,0.19816555
1655,1815,blink,eik,0.017494472
1175,1725,ghost,k@rekt,0.060917057
1247,228,ear,carve,0.08182157
1693,1849,thezdei,row,0.07021048
715,1699,shout,sndi,0.13054866
1525,632,k@ust,lizard,0.06431581
1029,857,jewel,stone,0.30335644
3457,1309,headdress,ask1,0.028623441
2257,53,motherinlaw,spirit,0.11836997
475,303,lai,fast,0.06728574
179,2135,raip@n,trade,0.07800148
2886,425,pr@djus,delay,0.0019405946
1299,356,coffee,shears,0.10383309
2159,2884,graund,haeng,0.41959223
1205,1475,tongue,k@um,0.09663016
1621,40,sneeze,jealousy,0.13285142
615,1301,garron,foot,0.14340813
323,677,schmalz,adze,0.09346663
1098,873,weigh,tribute,-0.004253334
570,2482,staendp,t@ged@,0.011986613
1572,416,astonished,outrigger,-0.013781026
1321,1404,bottle,straight,0.19338349
158,1410,putan,n@u,0.36915338
2968,2989,rizn,frindz,0.11549367
1153,2968,cattle,rizn,0.047880676
1668,2658,sadness,k@ul,0.087193556
1115,2890,speech,g@ufo@wok,-0.036236357
88,1816,beehive,beside,0.14100547
1224,1426,liv@,dear,-0.045659304
1485,1604,nd@,temples,-0.00135689
1310,271,klev@,saucer,0.038214695
1086,1497,wek,postcard,0.10884313
717,734,sweet,make,0.15465355
1828,1889,request,arson,0.046668142
197,1245,other,bt@,0.04388049
1848,3203,quarrel,gun,0.22072484
581,126,kmbaek,perspire,-0.020576729
70,341,brackish,sickle,0.01757343
2546,818,bod@,wil@u,-0.045313653
1825,716,copper,gr@un,0.08479926
2708,3201,tok,prevent,0.06891349
657,3313,price,jackal,0.046144005
1309,1093,inquire,midl,-0.027394574
1395,323,raund,faet,-0.15407072
676,1454,shit,wipe,0.26994026
913,2918,crow,bikaz@v,0.02957656
622,2964,ail@nd,njuz,0.14676191
2658,1178,k@ul,nostril,0.070338465
1224,3001,liv@,pau@ful,0.075911194
36,707,pubichair,remember,0.080154516
796,1302,nipple,fork,0.22874185
1621,1428,sneeze,ben,0.043142717
3457,162,headband,hiccough,0.020638198
1963,968,@twns,acorn,0.10384278
2135,859,trade,stove,0.06525207
2014,2845,godown,saiz,0.21747258
1407,2615,breathe,meat,0.101167455
1391,977,town,arrow,0.017026935
1228,1171,soil,mirror,-0.06010058
395,237,tablet,stepfather,-0.0039444924
1717,1977,fifti,dew,0.075261146
712,1123,rits,pregnant,-0.0041081426
1183,1456,palm,throw,0.12916718
1326,1876,down,caribou,0.1109863
691,1897,season,help,0.059197556
1342,1100,summer,cook,0.1898843
2984,1783,hip,pain,0.35446915
2253,1595,drip,sauth,0.13963126
737,1675,kindle,promise,0.14467135
2967,329,peik,sock,-0.009594785
2957,1215,we@,ju,0.08114445
1226,1376,year,now,0.37690032
2457,421,road,retreat,0.18906409
2857,1183,tseindz,palmofhand,0.3272179
3217,1198,tinplate,much,0.061942156
1844,1449,boat,wipe,0.07691855
2909,2862,pripe@,k@nekt,0.05660687
3447,1700,beginning,saturday,0.18884268
140,119,paddy,dive,0.11224931
2863,799,daes,wrist,0.054163914
1611,1921,invait,fallow,0.06445206
1752,1484,depart,oil,0.032996673
43,709,lead,teach,0.22490881
1844,646,boat,aesiz,-0.024021545
1818,1598,adjudicate,noth,0.11284432
718,1344,pay,wether,0.15544532
994,476,b@u,kp,-0.016483018
77,700,youngwoman,kaeri,0.08670452
1964,1058,alone,stepdaughter,0.14285362
715,1445,shout,turnover,0.0098329885
1287,88,k@uld,hive,-0.012753873
1689,760,smoke,knot,0.0875028
192,1498,kon@,two,0.11960881
1743,1200,junait,hzb@nd,0.24026692
1463,1608,intoxicated,lisn,0.007858575
1997,746,prizev,sap,0.040876847
1360,700,duck,kaeri,0.15104361
1712,1656,oath,nev@,-0.03571386
1005,1511,twins,cock,0.09859582
1905,1295,erne,stik,0.23313458
601,1329,telllies,tomorrow,0.052291587
601,1343,lie,sn,0.09089978
1843,1162,@thauznd,intention,0.014973562
1574,295,float,whetstone,-0.03525368
341,3464,bill,so,0.08829896
1892,225,tts,pestle,-0.011510459
1534,2139,fiv@,mouse,-0.03611584
696,1264,ste,olt@,0.13246334
3198,1248,nothing,eye,0.09160298
932,1247,bigg,i@,0.0
1622,883,shirt,termite,0.021207985
641,617,mushroom,ice,0.2708795
1464,677,laed@,hatchet,-0.051932838
1241,2906,some,traensleit,0.12771608
1183,1331,palmofhand,sheep,0.074188314
81,1244,fathom,thick,0.13623352
1084,1749,kol,take,-0.012899673
2125,1212,stone,we,0.07837444
737,1323,ignite,clock,0.03228904
3174,1077,weik,wheat,0.022117894
509,1497,sure,postcard,0.09792737
13,1402,deceit,buz@m,0.06209618
1611,2959,invait,lis,0.10137314
1283,1391,today,town,0.18939367
2917,1572,nekst@,surprised,0.09561185
1115,1744,spits,spleen,0.15128516
2996,1221,welth,n@uz,-0.03079868
602,1351,conceal,sow,0.23650293
843,1107,spaid@,goout,0.08278754
181,38,anteater,spred,0.0013459356
2910,1839,baek,cry,0.16623193
1090,1716,born,foti,-0.02362959
881,3201,tailor,hinder,0.16203919
48,1180,silent,daybeforeyesterday,0.093769826
1468,2890,lukf@,g@ufo@wok,0.11329728
140,42,paddy,stinking,0.21590914
230,526,sweep,haul,0.3153117
1971,2956,fan,paip,0.078633174
1940,2034,sentinel,frast,0.018024
1413,589,play,kl@uzd,-0.12672666
1833,809,dinner,trousers,0.17825986
504,1603,learn,mosque,0.017137524
1416,1849,sit,r@u,0.011334362
383,1752,mast@,depart,0.08005473
1245,677,butter,halberd,0.24622838
274,1847,knead,ill,0.049815442
1088,293,sink,netbag,0.13246045
2648,251,hair,graind,0.020527888
337,1241,fork,some,0.13779272
1221,804,nose,womb,0.1615451
1819,2861,lookat,bdz,-0.015458737
2125,1377,stone,vizit,0.03446515
10,987,firewood,remain,0.0653912
1237,730,we@,cobra,0.03854519
3201,1774,hinder,avaricious,0.15371676
1391,1957,taun,goiter,0.05210405
1370,1508,mnth,ruler,0.01554207
1938,1561,fortress,army,0.4959214
854,789,kettle,people,0.140558
261,1752,northernlights,goaway,0.1330048
2133,849,strike,sos,0.011370468
754,376,hri,fragrant,0.118031666
917,1774,adornment,stindzi,0.061334647
404,1513,fermenteddrink,think,0.070076376
363,1733,live,rainbow,0.11029428
360,2871,fan,swing,0.15510911
289,1160,mold,thief,0.12911609
594,784,piece,sn@u,0.02764613
1116,1276,damage,autumn,-0.008694499
1828,1420,ask2,count,0.039442424
587,631,ant,livestock,0.18367125
1307,1694,language,wenzdei,-0.029728469
1103,1364,offering,healthy,0.14715648
926,3457,rice,headdress,0.21337081
1148,1298,bruise,njuspeip@,0.08084691
1408,969,hi@,cigarette,0.00566881
1248,489,eye,kidney,0.26746124
180,1006,callbyname,brick,0.0109070055
1595,1383,sauth,graendfad@,0.35095015
1934,1243,beggar,broad,0.08583935
696,1564,ste,lazy,0.049220946
67,1828,embers,request,0.03192864
49,298,refuse,shriek,0.15141718
1849,1695,row,tuesday,0.16678779
1246,702,small,catch,0.14197189
1679,1942,l@ud,ni@,-0.34740874
1223,1887,heart,cheap,0.03256344
656,1384,police,sek@nd,-0.007485312
1426,1399,dear,clay,0.036061477
1174,1677,jest@di,workshop,0.066612884
2921,85,den,return,0.044848483
421,713,retreat,stil,0.012817406
1655,420,blink,farist,0.021371936
3201,2990,prevent,saek,0.054710813
2852,657,septemb@,price,0.003139739
1109,163,sore,black,0.10893277
1359,2945,sep@reit,kaunt,0.4888925
942,117,mildew,imitate,0.0810854
3055,1773,tsit,tomb,0.06238513
1081,1291,bill,spain,0.037239145
1223,1824,heart,skilful,0.12449917
323,278,faet,awl,0.19685924
1308,3078,doubt,wot@,0.13299343
1126,1407,orange,brid,0.10274984
1165,781,m@stas,fear,0.11241839
694,390,risiv,punishment,0.08007427
1424,2014,gold,godown,0.12356704
1909,1025,shake,whistle,0.2551973
48,1587,besilent,smell,0.068142824
1059,2919,stepson,stil,0.052156534
3450,2846,howmany,mats,0.098366804
155,3315,hew,line,0.22686279
1194,1731,beaver,mortar,0.03811662
580,1614,gown,smit,0.028796565
2018,580,greedy,gown,-0.026587527
255,2889,servant,spakl,0.07005866
956,251,flee,graind,0.0007621548
1848,1051,quarrel,tin,0.110725604
1785,631,copulate,livestock,0.18561226
1203,2845,long,saiz,0.02620104
2327,1141,folil,pity,0.11746663
236,1358,stepmother,enemy,0.1369535
1375,1921,wind@u,fallow,0.17681561
270,696,jug,ste,0.13747445
2558,1439,breik,swim,-0.00048219386
11,215,darkness,liedown,0.10476861
2125,1931,stone,beeswax,0.27949116
1518,1219,foolish,wem,0.101669684
597,977,dakt@,bolt,0.026964938
1743,1601,join,weak,0.062602215
1307,183,language,bake,0.047192615
414,3005,carryonhead,f@milj@,-0.097751856
2003,2909,flow,pripe@,0.0031201788
870,2336,breth,s@u,0.022716405
580,1905,pilch,eagle,0.22788446
1323,783,clock,victory,0.104134105
291,963,flay,book,0.062294275
1923,1624,rough,empty,0.09259645
109,1823,far@n,borrow,0.10199795
1756,2134,widow,bringp,0.0027514435
1590,646,weit,ash,0.12157888
1525,12,k@ust,midday,0.05329348
2947,323,daemidz,schmalz,-0.026654784
2923,1915,thid@,fir,0.12325881
1890,1967,believe,calendar,0.014074535
1574,1586,float,smel,0.04850558
3456,2457,crawl,road,0.1967468
900,2190,train,fleiv@,-0.007016884
981,3004,elbow,fom@,-0.03333456
1954,1556,dzentl,eggyolk,0.12516484
1338,760,peace,knot,0.056372415
1371,710,knee,wheel,0.19278185
1936,1373,roe,ti,0.26957735
1192,3076,threaten,sl@up,0.0027217737
3450,3462,howmany,flax,0.06426317
1288,1905,kaep,eagle,0.15807644
250,291,light,skin,0.26639602
3072,1618,lose,grandson,0.04221947
1119,742,divide,end,0.1999463
297,628,crooked,leaf,0.1898895
615,221,mare,fai@,-0.021642212
1318,485,chicken,disappear,0.04573533
737,1392,kindle,louse,0.062820315
1265,2922,@bv,@tdaettaim,0.04376619
619,211,aeniml,castmetals,0.21222937
1253,1308,rein,doubt,0.13311891
1722,1162,eiti,intention,0.11956529
334,570,kitchen,staendp,0.10340391
789,1040,populace,he@,-0.025275096
1318,1828,tsikin,ask,0.090879105
1967,52,calendar,shiver,0.011061404
1866,712,stammer,rits,0.18765366
2001,617,paint,ice,0.14765145
1007,1917,cow,tie,0.15168771
197,244,other,left,0.2923889
159,920,sweetpotato,raisin,0.30436695
1079,40,feel,envy,0.28812763
942,1530,honey,bowl,0.18645845
1922,2576,land,olredi,-0.022432849
1938,391,fortress,bless,0.03381018
665,1757,bee,weary,0.12667395
66,678,kneel,bi@d,-0.048402097
1744,1692,spleen,friday,0.13280141
1847,286,sick,needle,0.15043452
116,1596,larch,lock,-0.013095569
1395,1227,raund,board,0.13098365
206,1811,firefly,sound,0.120083705
1261,1206,sing,bak,0.19017361
660,379,reef,blnt,0.09169129
1399,1939,clay,swear,0.077287145
1028,7,yawn,collect,-0.01998664
580,3184,gown,life,0.11222888
1178,1898,nostril,glasses,0.21721469
1604,1847,temples,sick,0.06223706
1376,977,nau,arrow,0.057663906
902,53,adultery,spirit,0.11627029
3217,1945,tinplate,fig@,0.0036912768
2961,194,mesidz,faem@li,0.11695525
737,2024,ignite,conspiracy,0.15197672
1518,255,foolish,servant,0.28060138
1666,747,mute,bicyclebike,0.1406076
2953,673,sliv,school,0.055170827
585,3183,boot,breath,0.10912559
1254,1587,haendl,smell,0.013210164
2159,1084,soil,call1,0.042923
191,363,nut,live,0.07826468
643,1990,necessity,become,0.29859817
1672,582,write,lend,0.24364854
1966,1206,bunch,bak,0.06785418
2012,1230,kal@,dirty,0.07290072
2118,255,mountain,servant,0.1310272
670,1171,root,mirror,0.13460903
341,88,shears,hive,0.15403548
691,926,season,rice,0.10536204
1557,60,beginning,oat,0.02371625
1478,1324,without,slide,0.17008054
18,2994,earlobe,braekit,0.07911228
1735,1046,te@,kl@uz,0.04185732
1625,833,dead,indju@,-0.051817957
3371,1267,was,narrow,0.13101913
203,3183,marry,breathe,0.14642958
2257,838,motherinlaw,remains,0.0011285078
1008,323,stirk,smear,0.060503848
1598,404,noth,fermenteddrink,-0.01220756
2882,7,aed,gaed@,0.101884045
787,1395,sail,raund,0.085112326
108,1669,rudder,ancestor,0.08935263
101,643,braeg,necessity,0.017723955
875,1845,cobbler,ball,0.10917164
250,784,light,sn@u,0.05391487
175,1007,bl@u,cow,0.032481488
1106,870,fol@slip,breth,-0.052860428
1840,1212,bild,we,0.11437944
134,336,fault,padlock,0.04887325
1308,1389,doubt,toe,0.10558101
629,3004,leather,fom@,0.01907117
2139,2023,mouse,crowd,-0.0025942842
626,1544,earth,smtaimz,0.04451796
159,1920,sweetpotato,dream,0.02288442
1013,629,eel,led@,0.07010482
735,337,aul,fork,0.053240545
1548,811,ugly,soul,0.14179239
1093,228,middle,carve,0.17647152
1669,1321,ancestors,bottle,-0.02425781
897,581,swal@u,comeback,0.05969624
290,1528,adze,forgive,-0.015808798
1576,626,pileup,earth,0.016327547
1511,580,roost,fe,0.08811848
16,1156,slei,open,0.07087519
2877,1136,rsl,coney,0.21388315
1561,1467,army,sekl,0.12053381
2146,3371,fry,was,0.06275081
1148,1172,bruise,shoot,0.13199562
3309,576,hit,dandruff,0.07706825
1974,2018,centipede,greedy,0.13029364
1201,1858,fed@,fisherman,0.09140867
1950,2865,beech,peris,0.15718684
2928,1668,we@tu,grief,-0.00652625
1770,1413,carcass,play,-0.0023737068
1889,1420,arson,count,0.1279951
2948,2845,gaep,saiz,0.063495904
3237,1359,let,separate,0.22324234
1253,1462,rein,cookingvessel,0.1524158
1408,672,hi@,early,-0.033212427
1452,135,push,boomerang,0.18182136
1847,897,ill,swal@u,0.07510847
1820,1207,be@,young,0.0021590183
133,1924,tissue,vein,0.30386272
900,778,train,smoke,0.14359221
716,1546,groan,twotimes,0.096885994
1422,784,alive,sn@u,0.031348996
1322,1026,breakfast,lowtide,0.13159877
622,1408,island,hear,0.035475995
509,239,sure,flower,0.10643723
12,1287,noon,k@uld,0.034037374
280,337,ridgepole,fork,0.22833614
866,1559,win,money,0.27291325
882,1001,parrot,blacksmith,0.13076037
785,386,strang,battleaxe,0.14358848
2899,1408,dz@ult,hi@,0.03288934
81,1518,span,foolish,0.049925406
1414,646,squeeze,aesiz,-0.0024305212
974,3192,tobacco,copper,0.23936668
1593,3315,deep,flax,0.041975223
1498,674,two,mouth,0.057228815
1454,93,waip,milk,0.043246683
1926,1186,ointment,endure,0.11366766
1521,1646,seem,gel,0.1505799
1356,1007,number,beast,0.12298041
269,2125,cooked,stone,0.21422635
924,1929,vegetables,study,0.0537946
1831,2928,meet,we@tu,-0.0035012502
1681,1391,waist,taun,0.1448049
1828,1283,ask,t@dei,0.011474568
663,629,gulf,hide,0.020204626
2910,1105,baek,camp,0.07369654
3222,1090,brants,born,0.048002794
23,1498,rye,two,0.07345824
83,2884,forbid,haeng,0.060437232
1182,1774,noiz,mean,-0.017893083
2638,2949,fis,le@,0.07475373
2882,2007,aed,lightningbolt,-0.0056789885
489,878,kidney,hell,0.15445425
1174,1232,yesterday,wom,0.028129013
1402,622,buz@m,ail@nd,0.45801124
798,963,dzo,book,-0.010381652
1247,1747,i@,custom,0.0
864,361,pumpkin,peg,0.24236609
1246,730,little,cobra,0.10685122
1739,2916,dek@reit,inst@ntli,0.3204386
2148,585,pik,boot,0.10823517
2003,1464,fl@u,laed@,-0.0047668293
1384,403,sek@nd,shed,0.1152648
161,1547,misstarget,soup,0.036467273
2003,392,fl@u,magic,-0.01860486
2863,2939,daes,flak,0.055336416
1926,2931,ointment,biznis,0.06664418
1280,2969,fol,rib@n,0.08948066
1218,2012,rope,collar,0.31268218
387,3223,sling,branch,0.10180301
1814,1830,accuse,krein,-0.0087410575
1090,379,bibon,blnt,0.21566036
1831,2131,meet,torch,0.1408678
855,1747,grasp,custom,0.033852033
1916,192,gill,kon@,0.053839065
779,801,piece,rib,0.20534894
952,1544,weather,sometimes,0.15178984
2019,1376,hammock,now,0.04527661
291,1093,skin,midl,0.19730844
1361,1034,tool,defendant,0.080418125
2903,1084,tsaet,kol,-0.025078878
1998,1484,order,oil,0.060388982
2919,1322,stil,breakfast,0.07931677
793,332,boil,handkerchief,0.23702015
1862,752,easel,shop,0.18533659
942,2457,mildew,road,0.069608234
1755,1109,teikaf,sore,0.039774787
2224,920,bend,raisin,0.10738427
1645,1139,sot,panther,0.062058657
1263,932,sister,bigg,0.13498087
1272,604,ant,glass,0.12844947
1565,984,heaven,wek,0.031950526
259,1126,rough,orange,0.10398809
1715,2012,theti,kal@,0.36185402
757,1845,btn,ball,0.06818913
633,1331,marketplace,sheep,0.06390758
1422,1498,living,two,0.16778181
855,1855,seize,bets,0.13655296
498,2265,calfofleg,daughterinlaw,0.27368397
2890,1936,g@ufo@wok,hart,0.04461791
89,657,homeland,price,-0.019663164
652,721,field,low,0.07975811
1682,1644,guilty,relatives,0.16881497
169,148,it,itch,0.18819658
1723,1937,tenaut,there,0.08753959
1495,170,joyful,fatherssister,0.035343684
1625,12,dead,noon,0.19986898
1669,1082,ancestor,merchant,0.23116197
2926,788,hadli,soap,0.049384676
474,781,womansdress,fear,0.031165602
1456,716,thr@u,groan,0.016322006
297,7,crooked,collect,0.03142553
251,730,graind,viper,0.12792772
2914,1107,wns,goout,0.1842252
882,1562,parrot,maind,0.07389774
1283,605,today,grain,0.025954729
162,1915,hiccough,fe,0.032892615
1353,1263,hour,sister,0.092903085
1112,2964,s@ksid,njuz,0.032662366
179,663,raip@n,gulf,0.098989286
